id,programa,semestre,jornada,promedio_acumulado,promedio_ultimo,materias_perdidas,dificultad_alta,pct_creditos_aprobados,acceso_plataforma,frecuencia_semanal,frecuencia_baja,participacion_baja,no_consulta_profesores,estrato,estrato_bajo,trabaja,horas_semanales,trabaja_mucho,dependientes,dificultad_pago,dificultad_pago_alta,piensa_desertar_frecuente,piensa_desertar_alguna_vez,satisfaccion_programa,satisfaccion_baja,probabilidad_continuar_percibida,probabilidad_continuar_baja,claridad_baja,evento_estresante,indice_riesgo_academico,indice_engagement,target_desercion,fecha_procesamiento,probabilidad_desercion,clase_predicha,riesgo_categoria,recomendacion,fecha_prediccion,modelo_version
EST_MUESTRA_011,Administracion,8,Nocturna,4.01,4.65,0,0,0.28,1,12,0,0,0,3,0,1,14,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.152135,0.1015591686091686,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_012,Ingenieria_Sistemas,3,Virtual,4.13,4.08,0,0,0.74,1,6,0,0,0,4,0,1,11,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.152135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_013,Administracion,8,Diurna,4.23,3.65,0,0,0.52,1,10,0,0,0,3,0,1,4,0,0,0,0,0,0,8,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.152135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_014,Ingenieria_Sistemas,9,Nocturna,4.92,4.94,0,0,0.55,1,8,0,0,0,4,0,1,3,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.152135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_015,Administracion,1,Virtual,2.13,2.92,5,1,0.1,1,0,1,1,1,1,1,1,34,1,1,2,1,1,0,1,1,0.3,1,1,1,0.5,0.5,,2026-03-28T13:38:45.152135,1.0,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Evaluar flexibilidad horaria/carga laboral | Orientaci n financiera: becas de emergencia,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_016,Contaduria,5,Nocturna,4.75,4.79,0,0,0.56,1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.153135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_017,Derecho,1,Diurna,2.13,2.62,2,1,0.77,0,2,1,1,1,2,1,1,43,1,2,1,0,1,0,4,1,0.3,1,1,1,0.5,0.5,,2026-03-28T13:38:45.153135,0.9161230409949824,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Verificaci n t cnica + contacto telef nico | Evaluar flexibilidad horaria/carga laboral,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_018,Psicologia,10,Nocturna,3.88,4.9,0,0,0.34,1,6,0,0,0,4,0,1,10,0,0,0,0,0,0,8,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.153135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_019,Psicologia,3,Diurna,2.43,1.85,3,1,0.41,1,0,1,1,1,1,1,1,46,1,1,1,0,1,0,2,1,0.3,1,1,0,0.5,0.5,,2026-03-28T13:38:45.153135,1.0,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Evaluar flexibilidad horaria/carga laboral,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_020,Ingenieria_Sistemas,9,Nocturna,4.39,3.86,1,0,0.68,1,8,0,0,0,4,0,1,9,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.153135,0.1462744096189532,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_021,Contaduria,2,Nocturna,4.01,3.74,0,0,0.13,1,12,0,0,0,3,0,1,5,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.153135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_022,Psicologia,4,Nocturna,4.06,4.17,1,0,0.53,1,11,0,0,0,4,0,1,3,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.153135,0.1462744096189532,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_023,Psicologia,2,Diurna,3.9,4.01,1,0,0.43,1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.154136,0.14375412387177092,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_024,Derecho,3,Virtual,4.24,3.95,1,0,0.35,1,6,0,0,0,3,0,1,11,0,0,0,0,0,0,10,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.154136,0.14375412387177092,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_025,Derecho,4,Diurna,4.49,4.58,1,0,0.23,1,6,0,0,0,3,0,1,4,0,0,0,0,0,0,10,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.154136,0.14375412387177092,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_026,Ingenieria_Sistemas,1,Diurna,4.6,4.64,0,0,0.22,1,5,0,0,0,4,0,1,13,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.154136,0.13919841269841268,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_027,Psicologia,10,Virtual,4.92,4.06,1,0,0.51,1,7,0,0,0,4,0,1,9,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.154136,0.1462744096189532,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_028,Ingenieria_Sistemas,4,Virtual,4.45,4.22,1,0,0.42,1,10,0,0,0,3,0,1,7,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.154136,0.14375412387177092,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_029,Psicologia,6,Nocturna,3.04,2.19,4,1,0.8,0,0,1,1,1,1,1,1,34,1,2,1,0,1,0,2,1,0.3,1,1,0,0.5,0.5,,2026-03-28T13:38:45.154136,0.910432395983537,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Verificaci n t cnica + contacto telef nico | Evaluar flexibilidad horaria/carga laboral,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_030,Ingenieria_Sistemas,2,Diurna,3.95,4.68,1,0,0.21,1,5,0,0,0,3,0,1,9,0,0,0,0,0,0,10,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.14375412387177092,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_031,Administracion,9,Diurna,3.82,4.2,0,0,0.7,1,12,0,0,0,4,0,1,8,0,0,0,0,0,0,10,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_032,Ingenieria_Sistemas,7,Diurna,2.84,2.88,3,1,0.5,1,0,1,1,1,1,1,1,44,1,3,2,1,1,0,4,1,0.3,1,1,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.9103308895175587,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Evaluar flexibilidad horaria/carga laboral | Orientaci n financiera: becas de emergencia,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_033,Psicologia,1,Virtual,3.98,3.75,1,0,0.31,1,7,0,0,0,3,0,1,7,0,0,0,0,0,0,8,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.14375412387177092,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_034,Psicologia,5,Virtual,3.9,4.69,1,0,0.29,1,12,0,0,0,3,0,1,14,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.24531329248093958,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_035,Psicologia,7,Nocturna,3.9,4.16,0,0,0.76,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_036,Psicologia,8,Virtual,4.97,3.75,0,0,0.4,1,11,0,0,0,4,0,1,13,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.13919841269841268,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_037,Administracion,3,Diurna,4.38,4.91,0,0,0.36,1,8,0,0,0,4,0,1,2,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.155135,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_038,Ingenieria_Sistemas,1,Nocturna,4.74,4.29,1,0,0.35,1,9,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.156136,0.14375412387177092,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_039,Derecho,2,Nocturna,2.36,2.34,4,1,0.74,0,2,1,1,1,2,1,1,33,1,1,1,0,1,0,4,1,0.3,1,1,0,0.5,0.5,,2026-03-28T13:38:45.156136,1.0,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Verificaci n t cnica + contacto telef nico | Evaluar flexibilidad horaria/carga laboral,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_040,Contaduria,6,Diurna,4.34,4.83,1,0,0.38,1,5,0,0,0,4,0,1,5,0,0,0,0,0,0,8,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.156136,0.1462744096189532,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_041,Psicologia,6,Nocturna,4.11,4.33,1,0,0.64,1,11,0,0,0,3,0,1,15,0,0,0,0,0,0,7,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.156136,0.24531329248093958,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_042,Derecho,1,Diurna,2.88,2.21,5,1,0.46,0,0,1,1,1,2,1,1,33,1,1,1,0,1,0,4,1,0.3,1,1,0,0.5,0.5,,2026-03-28T13:38:45.156136,0.8889187840626928,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Verificaci n t cnica + contacto telef nico | Evaluar flexibilidad horaria/carga laboral,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_043,Derecho,10,Diurna,2.33,1.61,4,1,0.26,1,2,1,1,1,2,1,1,48,1,3,2,1,1,0,2,1,0.3,1,1,1,0.5,0.5,,2026-03-28T13:38:45.156136,1.0,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Evaluar flexibilidad horaria/carga laboral | Orientaci n financiera: becas de emergencia,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_044,Ingenieria_Sistemas,6,Virtual,3.86,4.5,0,0,0.8,1,8,0,0,0,3,0,1,14,0,0,0,0,0,0,10,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.156136,0.1015591686091686,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_045,Administracion,9,Diurna,2.41,2.08,2,1,0.68,0,1,1,1,1,2,1,1,41,1,3,2,1,1,0,4,1,0.3,1,1,0,0.5,0.5,,2026-03-28T13:38:45.157136,0.9265308254963427,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Verificaci n t cnica + contacto telef nico | Evaluar flexibilidad horaria/carga laboral | Orientaci n financiera: becas de emergencia,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_046,Derecho,6,Virtual,4.63,4.86,0,0,0.64,1,10,0,0,0,4,0,1,2,0,0,0,0,0,0,9,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.157136,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_047,Administracion,8,Diurna,3.87,4.14,0,0,0.39,1,9,0,0,0,4,0,1,5,0,0,0,0,0,0,8,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.157136,0.0,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_048,Derecho,6,Virtual,2.46,2.01,5,1,0.39,0,2,1,1,1,2,1,1,47,1,2,1,0,1,0,3,1,0.3,1,1,1,0.5,0.5,,2026-03-28T13:38:45.157136,1.0,1,ALTO,  CONTACTO INMEDIATO: Bienestar estudiantil en 24h | Psicolog a: Clarificaci n de prop sito acad mico | Tutor as acad micas urgentes | Verificaci n t cnica + contacto telef nico | Evaluar flexibilidad horaria/carga laboral,2026-03-28T13:38:46.852001,RF_v1.0
EST_MUESTRA_049,Ingenieria_Sistemas,4,Virtual,3.94,4.52,1,0,0.71,1,8,0,0,0,4,0,1,2,0,0,0,0,0,0,8,0,0.9,0,0,0,0.5,0.5,,2026-03-28T13:38:45.157136,0.1462744096189532,0,BAJO,  MONITOREO: Rutina est ndar,2026-03-28T13:38:46.852001,RF_v1.0
